reward
-5146.44198185
-2575.5457942
-1791.6472025
-1646.7570361700002
-1568.9841382299999
-1604.5606422599997
-1487.36234946
-1510.92522991
-1490.1818525899996
-1521.2919960899997
-1517.67957468
-1508.8773730999997
-1574.2816891299997
-1517.76798842
-1530.0769277199997
-1533.6990218199999
-1531.08659507
-1514.53955705
-1601.28071146
-1512.76950564
-1561.5050919799999
-1506.4653180000003
-1515.9827810399997
-1534.3289929399998
-1559.9263116899997
-1527.46761386
-1533.56901423
-1516.8172924299997
-1521.0841383900001
-1494.3846686499999
-1487.8506704599995
-1509.9175419800004
-1532.7249693900003
-1509.9717351
-1533.1308779600001
-1500.8484615999998
-1541.2713566299997
-1561.58647568
-1511.82526614
-1518.1062133799999
-1504.5357231199998
-1522.90615231
-1520.74800443
-1516.70804153
-1516.9493303099994
-1516.3496970199997
-1553.33530497
-1558.0056282800003
-1505.01380804
-1532.31570837
-1561.2116569699997
-1553.36304106
-1552.54862654
-1477.67244844
-1451.6507113499995
-1543.02315418
-1541.3479365100002
-1534.00631802
-1564.70981897
-1525.79646629
-1536.1914622100003
-1578.9203062099996
-1591.0622878699996
-1529.7567710700002
-1587.7034107299999
-1542.7710800599996
-1559.71806251
-1557.38447128
-1583.0549846400006
-1547.02586369
-1572.4154486100003
-1567.89424489
-1515.4212636900002
-1547.89577807
-1524.0872072800005
-1539.7391545899998
-1580.59269693
-1502.3676736200002
-1508.24217062
-1561.1033013500003
-1539.5441870499997
-1522.9786774699996
-1520.7498546600002
-1500.3876834600003
-1543.3569178899997
-1559.62785676
-1532.038245
-1544.0993103499995
-1536.1464154900002
-1531.94486687
-1547.5183188599997
-1561.30758084
-1522.5426922800002
-1545.4173879000002
-1561.29132086
-1528.54818045
-1549.8452034000002
-1511.06562654
-1552.2805750999999
-1572.58056991
