reward
-4820.110588579999
-2591.04130711
-1740.6945837600003
-1577.0806862200002
-1560.82688548
-1529.5347066900001
-1517.8222881500003
-1507.8933082
-1506.2819188599997
-1509.5079333500003
-1527.4728017000002
-1523.26088103
-1564.79091295
-1515.3591176000002
-1498.5023566399998
-1504.1863475900004
-1529.1821921
-1496.86222277
-1538.7726693300003
-1516.32493339
-1503.2533994300002
-1495.7801249499994
-1547.11407004
-1493.85311075
-1550.4569260800001
-1521.64121331
-1511.65128134
-1541.7712438600004
-1564.91432748
-1518.24154526
-1504.84251919
-1537.4594521799997
-1524.1988882000003
-1493.60654104
-1488.1186783199998
-1532.9152306
-1568.6465997300004
-1495.8751788300003
-1538.4870330400006
-1536.1581791699998
-1542.49694987
-1501.27216446
-1537.34346613
-1550.0087516499998
-1519.44025686
-1513.0816145599997
-1544.8356920299996
-1536.0134537700003
-1559.88748115
-1487.98068901
-1537.23788186
-1551.6325962
-1566.7485329
-1551.05713605
-1504.04822433
-1545.0517237400002
-1566.4601746500002
-1517.8971365400002
-1534.16034173
-1539.5574952300003
-1552.49301971
-1562.3172775799999
-1577.2563824899999
-1510.2918650799998
-1547.6854460900004
-1572.02729406
-1556.2979056600002
-1545.8580192499999
-1576.3064323399997
-1565.4133433099998
-1545.1281470600004
-1533.9386379899997
-1551.83515966
-1582.6879680400002
-1544.8696033800004
-1563.45355372
-1504.63358924
-1508.2117024400002
-1546.9443944999998
-1526.6680625000001
-1515.44222888
-1526.3535831800002
-1581.09425085
-1540.4302036400002
-1557.8413862300001
-1563.3672314399996
-1578.2801298299999
-1546.9276856600002
-1538.0012087400005
-1534.7478752599998
-1530.1110664
-1569.2745789700002
-1548.0198257199997
-1503.64672987
-1561.96870739
-1567.0442434299998
-1548.04483151
-1539.2357123799998
-1525.93027811
-1529.77074567
