reward
-5875.705380130002
-2573.73045227
-1841.5696441200002
-1567.3334513700001
-1553.8887417800004
-1491.70268142
-1550.4911372999998
-1480.8533373900002
-1495.9811814000004
-1543.5619151100002
-1538.6089417799997
-1535.2388782900002
-1514.0784888999997
-1557.1313713100003
-1517.8014958399997
-1475.62798513
-1492.1683354900001
-1544.6459795800004
-1493.2050901000005
-1477.9618064499996
-1488.75520141
-1460.7236498300003
-1573.5114584200003
-1563.95531881
-1540.7427799200002
-1542.5485150000002
-1540.6299974800004
-1518.19448558
-1522.97384727
-1551.7723950000002
-1537.4701692700007
-1523.807553
-1496.6521895
-1546.5137392299998
-1558.5291957299999
-1559.1722120599998
-1517.6079929799996
-1532.6839165399997
-1578.9219472199998
-1530.8770310099997
-1531.14937578
-1514.9646727000002
-1532.74862521
-1506.41685451
-1541.2866599800002
-1549.19417041
-1517.93584215
-1537.5364106400002
-1509.19180781
-1530.9853666199997
-1575.9621678799997
-1519.4058806900002
-1560.7309050699996
-1527.82383596
-1575.26244535
-1520.15805616
-1540.7283582599996
-1537.63308391
-1545.3649604500001
-1570.11031207
-1535.6057144700005
-1554.0969997
-1506.0415351699996
-1510.6781631200001
-1516.6126048200003
-1546.8604523600006
-1506.8041915700003
-1560.0168297400003
-1494.96947506
-1507.1977057299998
-1485.3266736900002
-1563.4478976999997
-1530.6871741099997
-1552.4711012500002
-1530.2248048200001
-1513.67233253
-1520.92547056
-1541.84917067
-1540.2500137799998
-1556.3418580100004
-1550.6237980699996
-1538.6292618600003
-1525.8221538700004
-1550.8379965200002
-1564.5995182100003
-1537.8357108999999
-1574.88194828
-1566.37007698
-1516.29500635
-1540.0588898299998
-1553.8581994899996
-1544.07162028
-1543.8289964200003
-1570.0201862400002
-1554.18272897
-1512.51489804
-1525.4827324100002
-1582.51892029
-1535.7082130900003
-1533.8205088500001
