reward
-6548.614895459999
-2580.25693163
-1744.2526006599996
-1560.12961865
-1531.44651942
-1573.2231962999995
-1551.08719636
-1526.48654021
-1490.85947509
-1499.8553246000004
-1552.64490975
-1468.66099092
-1554.47624956
-1506.50041239
-1528.96321489
-1546.1433170399998
-1592.5442670700002
-1501.59128235
-1533.4487155100003
-1517.1467826699998
-1537.86386718
-1555.1192522599997
-1505.5411796399997
-1536.0332347199999
-1559.9744029600001
-1530.3434945899999
-1530.0052371400002
-1512.2294097300003
-1566.3213662199996
-1554.2182800700007
-1526.5952897000004
-1572.8133107200001
-1491.2049684999997
-1551.8944772
-1515.33982904
-1531.5429805699998
-1529.8928189399999
-1498.35928992
-1556.66538608
-1537.00573313
-1525.15694822
-1512.5658634200001
-1569.9288004099997
-1548.9298317799994
-1554.56693221
-1537.02227354
-1495.56544696
-1535.1547402300002
-1513.8750474500005
-1517.42034285
-1568.98826251
-1537.2014644199999
-1524.5226079600002
-1518.44628449
-1560.17222207
-1553.9827075599999
-1529.73303883
-1525.3044862099998
-1538.3500738100001
-1527.9846046900004
-1513.28530114
-1525.57255504
-1551.3076013700002
-1555.9819292999998
-1555.7071886299998
-1546.49063381
-1533.4195261699997
-1589.58908282
-1593.6431653899997
-1591.9578123
-1550.2483729899996
-1527.009632
-1522.3045309799998
-1527.9836923199996
-1550.9480323099997
-1527.2241893399998
-1549.4280348500001
-1512.4977463400003
-1562.0411204700001
-1516.3883167899999
-1550.38087428
-1555.6590357000002
-1501.12819961
-1477.9383946999997
-1569.2941329100001
-1572.4125245199998
-1580.7521124099994
-1564.5613351199997
-1506.7220305199996
-1577.1856777799999
-1562.11204318
-1584.2170605400004
-1525.6729168000002
-1604.2223904400003
-1592.82164781
-1529.1128146799997
-1551.29581651
-1519.23858493
-1526.6768157900003
-1548.1041486100003
