reward
-4500.024445089999
-2500.51297549
-1773.1198336400003
-1542.0255456900004
-1508.90939908
-1522.73664632
-1538.6260493700001
-1471.4798526400002
-1515.28234293
-1499.1158004
-1473.70785486
-1512.4318694900003
-1518.4630476999998
-1516.9333286299998
-1466.1870776399999
-1519.59927871
-1502.6949322600003
-1512.1015282600001
-1512.0598945299998
-1481.6011137899998
-1535.6850287900004
-1519.04131735
-1534.83837769
-1536.7294667700003
-1602.6881740899998
-1521.65106255
-1529.7471054500002
-1473.8345232800002
-1541.06255203
-1531.8511084800002
-1563.8709592799999
-1592.0004491799998
-1535.2605573600003
-1499.83991482
-1508.0995926899998
-1561.3729811899998
-1531.5072793
-1530.4893962000006
-1528.96183587
-1487.0368516399997
-1536.38456444
-1510.6452970899998
-1559.67848451
-1553.8003379499999
-1521.2778694100007
-1567.8304227399997
-1543.8887675399997
-1538.9213446300002
-1539.7175413999998
-1519.19036394
-1526.4364689300003
-1569.48801454
-1559.1840622099999
-1537.49765847
-1536.4779674999997
-1523.4117180699998
-1544.45940627
-1586.8619094299997
-1534.8806338000002
-1624.19485082
-1533.8808555999997
-1566.4663207300002
-1529.4492328200001
-1590.5207889299998
-1529.5712575800003
-1541.9616239799998
-1509.65548748
-1567.5379209100001
-1561.93201592
-1570.3533429699996
-1566.16305196
-1518.2294475600002
-1579.7771366499999
-1540.10151459
-1553.85995492
-1583.9030946499997
-1557.96137602
-1551.38152214
-1528.16507709
-1533.92695821
-1524.4966571399998
-1535.8647297199998
-1577.77950105
-1516.9924007200002
-1543.3293251699997
-1541.3716408700002
-1551.4447730900004
-1550.4123389000003
-1529.3741466400002
-1539.90828147
-1550.88281124
-1574.9829929400003
-1560.7462325400002
-1540.0105372799999
-1581.37555841
-1585.43944264
-1572.5095685299998
-1546.6181521899998
-1524.0372326200002
-1546.9194589899996
